-3,-83,-90,-53,-22,-30
-4,-83,-90,-59,-26,-30
-4,-83,-89,-57,-22,-30
-4,-83,-90,-57,-25,-30
-4,-83,-89,-58,-20,-30
-4,-83,-90,-56,-20,-30
-5,-83,-89,-61,-23,-30
-5,-84,-89,-60,-24,-30
-4,-83,-90,-50,-24,-30
-4,-83,-90,-51,-25,-30
-4,-83,-90,-52,-25,-30
-3,-83,-90,-51,-20,-30
-3,-83,-90,-60,-19,-30
-2,-84,-90,-54,-26,-30
-2,-83,-90,-50,-23,-30
-3,-84,-89,-57,-26,-30
-2,-83,-89,-48,-21,-30
-3,-83,-90,-55,-24,-30
-2,-83,-89,-52,-22,-30
-3,-83,-89,-57,-26,-30
-3,-83,-90,-59,-23,-30
-4,-83,-89,-57,-27,-30
-5,-83,-89,-56,-24,-30
-5,-83,-89,-58,-21,-30
-5,-83,-89,-51,-24,-30
-4,-83,-90,-52,-23,-30
-3,-83,-89,-54,-22,-30
-3,-83,-90,-55,-21,-30
-3,-83,-90,-52,-27,-30
-3,-83,-90,-59,-25,-30
-3,-84,-89,-53,-18,-30
-3,-84,-90,-56,-21,-30
-3,-83,-89,-52,-24,-30
-3,-83,-90,-55,-22,-30
-3,-84,-90,-52,-25,-30
-2,-84,-89,-54,-19,-30
-3,-83,-90,-53,-29,-30
-3,-83,-90,-52,-24,-30
-3,-84,-90,-53,-25,-30
-3,-83,-90,-56,-21,-30
-3,-84,-90,-58,-23,-30
-4,-83,-90,-50,-26,-30
-3,-83,-90,-58,-23,-30
-3,-84,-89,-46,-22,-30
-3,-83,-89,-58,-25,-30
-3,-83,-90,-51,-27,-30
-3,-83,-89,-58,-23,-30
-3,-83,-89,-47,-26,-30
-3,-84,-90,-60,-22,-30
-4,-83,-90,-62,-22,-30
-4,-83,-90,-54,-22,-30
-4,-83,-90,-52,-27,-30
-4,-84,-90,-55,-22,-30
-4,-83,-90,-53,-22,-30
-4,-83,-89,-64,-24,-30
-3,-84,-90,-53,-21,-30
-3,-83,-90,-51,-24,-30
-4,-83,-89,-62,-23,-30
-4,-83,-89,-58,-25,-30
-4,-83,-90,-50,-24,-30
-3,-83,-89,-50,-23,-30
-3,-83,-90,-51,-24,-30
-2,-84,-90,-43,-24,-30
-1,-83,-90,-52,-23,-30
-1,-83,-90,-52,-23,-30
-1,-83,-90,-49,-23,-30
0,-83,-89,-48,-21,-30
-1,-83,-90,-58,-25,-30
-2,-83,-89,-51,-26,-30
-2,-83,-90,-55,-23,-30
-2,-83,-90,-57,-21,-30
-3,-83,-90,-58,-23,-30
-4,-83,-90,-51,-23,-30
-4,-83,-90,-60,-25,-30
-4,-84,-90,-57,-20,-30
-4,-84,-90,-54,-25,-30
-4,-83,-89,-55,-23,-30
-4,-84,-90,-59,-22,-30
-4,-84,-89,-51,-22,-30
-3,-83,-90,-57,-23,-30
-3,-83,-90,-53,-24,-30
-4,-83,-90,-65,-20,-30
-3,-83,-90,-52,-21,-30
-3,-83,-89,-52,-27,-30
-4,-83,-89,-56,-23,-30
-3,-83,-89,-55,-23,-30
-4,-84,-90,-54,-24,-30
-3,-83,-90,-50,-25,-30
-3,-83,-90,-52,-26,-30
-3,-84,-90,-54,-25,-30
-3,-84,-90,-53,-24,-30
-3,-83,-89,-58,-22,-30
-3,-83,-90,-50,-30,-30
-3,-83,-90,-53,-21,-30
-4,-83,-90,-62,-24,-30
-4,-83,-90,-56,-21,-30
-4,-83,-89,-49,-27,-30
-3,-83,-90,-49,-23,-30
-3,-83,-90,-55,-23,-30
-3,-83,-89,-52,-24,-30
-2,-84,-90,-49,-23,-30
-3,-83,-90,-63,-23,-30
-3,-83,-90,-55,-22,-30
-3,-83,-90,-51,-22,-30
-3,-83,-89,-51,-24,-30
-2,-83,-90,-49,-24,-30
-3,-83,-89,-52,-24,-30
-1,-83,-89,-47,-23,-30
-1,-83,-89,-47,-26,-30
-1,-83,-90,-53,-21,-30
-1,-83,-90,-56,-21,-30
-1,-83,-89,-51,-24,-30
-2,-83,-90,-60,-24,-30
-3,-84,-89,-55,-25,-30
-4,-84,-90,-56,-24,-30
-4,-84,-90,-57,-26,-30
-4,-84,-90,-50,-21,-30
-4,-83,-90,-50,-27,-30
-3,-83,-90,-45,-24,-30
-2,-83,-89,-46,-26,-30
-1,-83,-89,-53,-18,-30
-1,-83,-90,-57,-26,-30
-2,-84,-89,-52,-24,-30
-2,-84,-89,-57,-26,-30
-3,-83,-90,-53,-24,-30
-3,-83,-90,-51,-24,-30
-4,-83,-89,-59,-25,-30
-4,-83,-90,-56,-24,-30
-4,-83,-89,-55,-22,-30
-3,-83,-89,-51,-25,-30
-3,-83,-90,-49,-24,-30
-3,-83,-90,-48,-23,-30
-2,-83,-89,-53,-24,-30
-2,-83,-89,-58,-21,-30
-3,-83,-89,-62,-23,-30
-2,-83,-90,-50,-24,-30
-3,-84,-90,-57,-22,-30
-4,-84,-90,-58,-24,-30
-4,-83,-89,-56,-22,-30
-4,-84,-90,-56,-23,-30
-3,-84,-91,-53,-23,-30
-3,-84,-90,-50,-23,-30
-3,-83,-90,-58,-23,-30
-2,-83,-89,-49,-19,-30
-3,-83,-90,-59,-27,-30
-2,-83,-89,-49,-22,-30
-2,-83,-90,-51,-24,-30
-3,-83,-90,-53,-26,-30
-3,-83,-90,-58,-24,-30
-4,-83,-89,-59,-20,-30
-3,-83,-89,-57,-26,-30
-4,-84,-90,-59,-25,-30
-4,-83,-89,-49,-26,-30
-4,-83,-90,-49,-25,-30
-4,-83,-90,-62,-23,-30
-4,-83,-90,-49,-21,-30
-3,-83,-89,-54,-23,-30
-3,-83,-89,-53,-26,-30
-2,-83,-90,-45,-22,-30
-2,-83,-90,-50,-22,-30
-1,-83,-90,-55,-25,-30
-2,-83,-90,-51,-24,-30
-2,-83,-90,-53,-23,-30
-1,-84,-90,-49,-24,-30
-3,-83,-89,-60,-24,-30
-3,-83,-90,-50,-28,-30
-3,-83,-90,-52,-24,-30
-3,-83,-90,-54,-24,-30
-3,-83,-89,-51,-24,-30
-4,-84,-90,-54,-25,-30
-3,-83,-90,-53,-24,-30
-3,-83,-90,-49,-25,-30
-3,-84,-89,-55,-23,-30
-2,-83,-89,-53,-22,-30
-3,-83,-90,-57,-25,-30
-3,-83,-89,-52,-26,-30
-3,-83,-90,-53,-23,-30
-4,-84,-89,-56,-25,-30
-4,-83,-90,-58,-21,-30
-3,-83,-89,-54,-19,-30
-3,-83,-90,-52,-21,-30
-2,-83,-90,-52,-25,-30
-2,-83,-90,-50,-23,-30
-2,-83,-90,-50,-26,-30
-2,-83,-90,-52,-25,-30
-2,-83,-90,-57,-23,-30
-3,-83,-89,-54,-28,-30
-2,-83,-90,-42,-24,-30
-3,-83,-90,-53,-27,-30
-3,-84,-90,-55,-26,-30
-3,-83,-90,-54,-25,-30
-4,-83,-90,-60,-22,-30
-3,-83,-89,-45,-25,-30
-3,-83,-90,-53,-21,-30
-3,-83,-90,-55,-24,-30
-3,-83,-90,-54,-25,-30
-2,-83,-90,-43,-25,-30
-1,-83,-89,-48,-24,-30
-1,-84,-90,-53,-20,-30
-2,-83,-90,-56,-20,-30
-1,-83,-89,-50,-26,-30
-1,-83,-90,-55,-22,-30
-2,-83,-90,-57,-23,-30
-2,-84,-90,-52,-23,-30
-3,-83,-90,-55,-22,-30
-2,-83,-90,-46,-25,-30
-2,-83,-89,-46,-24,-30
-2,-83,-90,-55,-23,-30
-1,-83,-90,-50,-22,-30
-1,-84,-89,-52,-19,-30
-1,-83,-90,-51,-24,-30
-1,-83,-90,-55,-19,-30
-1,-83,-89,-44,-26,-30
-1,-83,-90,-49,-23,-30
0,-83,-90,-43,-24,-30
0,-83,-90,-53,-21,-30
0,-83,-90,-50,-24,-30
-1,-83,-89,-53,-25,-30
-1,-84,-89,-56,-23,-30
-2,-83,-90,-53,-25,-30
-3,-83,-90,-55,-24,-30
-3,-83,-90,-49,-27,-30
-3,-83,-89,-56,-22,-30
-3,-83,-89,-54,-21,-30
-3,-83,-89,-54,-23,-30
-3,-83,-90,-61,-23,-30
-3,-84,-89,-52,-24,-30
-3,-83,-89,-50,-26,-30
-3,-84,-89,-54,-24,-30
-3,-84,-90,-54,-23,-30
-3,-83,-90,-48,-20,-30
-2,-84,-90,-52,-25,-30
-2,-83,-90,-58,-21,-30
-1,-83,-90,-49,-18,-30
-2,-83,-90,-55,-25,-30
-2,-83,-90,-56,-25,-30
-3,-83,-89,-52,-24,-30
-2,-83,-89,-50,-21,-30
-2,-83,-90,-55,-19,-30
-3,-83,-90,-54,-26,-30
-3,-83,-90,-56,-23,-30
-3,-83,-90,-58,-20,-30
-3,-83,-90,-54,-22,-30
-3,-83,-90,-49,-21,-30
-3,-83,-90,-48,-26,-30
-2,-83,-89,-52,-23,-30
-2,-83,-89,-49,-24,-30
-1,-83,-89,-54,-21,-30
-1,-83,-90,-54,-22,-30
-2,-83,-90,-50,-24,-30
-2,-84,-90,-57,-22,-30
-2,-84,-90,-55,-24,-30
-2,-83,-89,-49,-24,-30
-3,-83,-89,-64,-23,-30
-4,-83,-89,-58,-22,-30
-4,-83,-90,-57,-24,-30
-4,-83,-90,-54,-28,-30
-4,-83,-90,-54,-25,-30
-5,-83,-90,-53,-21,-30
-4,-83,-89,-55,-21,-30
-3,-83,-90,-57,-19,-30
-4,-83,-89,-58,-26,-30
-3,-83,-90,-54,-23,-30
-3,-83,-89,-49,-22,-30
-2,-83,-89,-49,-24,-30
-3,-83,-89,-53,-25,-30
-3,-83,-90,-52,-25,-30
-2,-83,-90,-52,-25,-30
-2,-83,-89,-55,-24,-30
-3,-83,-90,-54,-23,-30
-3,-83,-89,-53,-26,-30
-3,-83,-89,-51,-26,-30
-3,-83,-90,-54,-22,-30
-3,-84,-90,-54,-25,-30
-2,-83,-90,-43,-25,-30
-2,-83,-90,-49,-22,-30
-2,-83,-90,-53,-27,-30
-3,-83,-89,-59,-26,-30
-3,-84,-90,-56,-24,-30
-2,-83,-89,-47,-23,-30
-3,-83,-89,-50,-23,-30
-2,-83,-90,-44,-24,-30
-2,-83,-90,-49,-26,-30
-1,-84,-90,-50,-23,-30
-1,-84,-90,-56,-25,-30
-1,-83,-90,-46,-24,-30
-1,-83,-90,-50,-23,-30
-1,-83,-89,-52,-22,-30
-1,-83,-90,-48,-24,-30
-2,-83,-90,-57,-26,-30
-2,-83,-90,-60,-20,-30
-2,-83,-90,-50,-23,-30
-2,-84,-90,-53,-22,-30
-2,-83,-90,-51,-20,-30
-2,-83,-90,-51,-21,-30
-1,-84,-89,-47,-24,-30
-1,-83,-90,-59,-23,-30
-2,-83,-90,-55,-22,-30
-1,-83,-90,-45,-24,-30
-1,-83,-90,-50,-24,-30
-2,-84,-89,-59,-18,-30
-3,-83,-90,-61,-21,-30
-3,-83,-90,-55,-25,-30
-2,-83,-90,-50,-23,-30
-3,-83,-90,-51,-25,-30
-3,-83,-90,-48,-24,-30
-3,-84,-90,-58,-26,-30
-3,-83,-90,-52,-23,-30
-3,-83,-90,-53,-27,-30
-3,-83,-90,-57,-24,-30
-4,-84,-90,-57,-25,-30
-4,-83,-90,-57,-20,-30
-4,-83,-90,-53,-25,-30
-4,-83,-90,-50,-25,-30
-4,-83,-89,-59,-20,-30
-8,-83,-90,-69,-69,-30
-8,-84,-89,-56,-22,-30
-9,-84,-89,-60,-27,-30
-9,-83,-90,-52,-26,-30
-9,-83,-89,-52,-23,-30
-9,-83,-90,-53,-22,-30
-4,-83,-90,-58,-25,-30
-4,-83,-90,-54,-23,-30
-3,-83,-90,-51,-21,-30
-2,-83,-90,-49,-20,-30
-2,-83,-90,-53,-21,-30
-2,-83,-90,-53,-23,-30
-2,-84,-90,-58,-23,-30
-2,-83,-90,-53,-24,-30
-3,-83,-89,-62,-21,-30
-4,-83,-90,-57,-24,-30
-4,-84,-89,-52,-23,-30
-4,-83,-90,-58,-23,-30
-3,-83,-90,-52,-23,-30
-3,-83,-90,-50,-20,-30
-2,-83,-90,-52,-25,-30
-2,-84,-90,-56,-17,-30
-2,-83,-89,-48,-26,-30
-1,-83,-90,-51,-23,-30
-2,-83,-90,-57,-24,-30
-3,-83,-90,-59,-23,-30
-8,-83,-90,-62,-76,-30
-8,-83,-89,-53,-23,-30
-8,-83,-90,-53,-23,-30
-12,-82,-89,-60,-57,-30
-12,-84,-90,-55,-24,-30
-11,-83,-90,-53,-25,-30
-7,-83,-90,-56,-25,-30
-7,-83,-89,-52,-24,-30
-7,-84,-90,-57,-22,-30
-3,-84,-89,-51,-24,-30
-3,-84,-90,-54,-27,-30
-3,-83,-89,-51,-24,-30
-3,-83,-90,-56,-23,-30
-3,-83,-89,-50,-27,-30
-3,-83,-89,-54,-25,-30
-3,-83,-89,-51,-25,-30
-2,-83,-90,-47,-23,-30
-3,-84,-90,-57,-23,-30
-3,-84,-90,-58,-22,-30
-3,-84,-90,-50,-24,-30
-3,-83,-90,-53,-25,-30
-3,-84,-89,-59,-24,-30
-4,-83,-90,-53,-22,-30
-3,-83,-90,-49,-19,-30
-2,-83,-90,-52,-24,-30
-3,-83,-90,-55,-26,-30
-2,-83,-90,-57,-18,-30
-2,-84,-89,-55,-23,-30
-3,-83,-89,-60,-24,-30
-4,-83,-90,-56,-24,-30
-4,-84,-90,-55,-20,-30
-4,-83,-90,-54,-24,-30
-4,-83,-90,-57,-23,-30
-4,-84,-90,-52,-23,-30
-3,-83,-89,-58,-22,-30
-3,-83,-90,-52,-20,-30
-3,-83,-89,-54,-20,-30
-3,-84,-90,-51,-25,-30
-2,-84,-89,-53,-22,-30
-3,-83,-90,-59,-21,-30
-2,-83,-90,-51,-26,-30
-2,-83,-90,-52,-19,-30
-2,-83,-89,-51,-26,-30
-2,-83,-90,-55,-23,-30
-3,-83,-89,-57,-23,-30
-2,-83,-90,-49,-18,-30
-2,-83,-89,-55,-22,-30
-2,-83,-89,-53,-26,-30
-2,-83,-90,-49,-22,-30
-2,-83,-90,-52,-24,-30
-2,-83,-90,-54,-24,-30
-2,-83,-90,-52,-19,-30
-2,-84,-90,-59,-22,-30
-2,-83,-89,-49,-23,-30
-2,-83,-90,-55,-22,-30
-2,-84,-89,-52,-23,-30
-2,-83,-89,-48,-25,-30
-2,-83,-90,-52,-21,-30
-2,-84,-89,-53,-27,-30
-2,-84,-89,-55,-23,-30
-2,-84,-90,-53,-24,-30
-3,-83,-90,-56,-25,-30
-3,-83,-90,-57,-22,-30
-3,-83,-90,-49,-23,-30
-3,-83,-89,-53,-23,-30
-2,-83,-90,-52,-20,-30
-2,-83,-89,-52,-23,-30
-2,-83,-90,-54,-25,-30
-2,-83,-90,-52,-25,-30
-2,-83,-90,-56,-21,-30
-2,-83,-90,-51,-25,-30
-3,-83,-90,-62,-24,-30
-4,-83,-89,-57,-21,-30
-4,-84,-89,-50,-26,-30
-4,-84,-90,-58,-19,-30
-4,-84,-90,-56,-26,-30
-4,-83,-87,-58,-23,-30
-3,-83,-89,-48,-24,-30
-3,-83,-90,-52,-22,-30
-2,-83,-89,-47,-21,-30
-3,-84,-90,-56,-26,-30
-3,-83,-90,-55,-26,-30
-2,-84,-90,-54,-22,-30
-2,-84,-90,-50,-22,-30
-3,-84,-89,-55,-23,-30
-4,-83,-89,-57,-26,-30
-3,-83,-90,-45,-24,-30
-3,-83,-90,-57,-23,-30
-2,-83,-90,-51,-24,-30
-3,-83,-90,-58,-21,-30
-3,-83,-90,-53,-24,-30
-2,-84,-89,-56,-23,-30
-3,-84,-90,-52,-19,-30
-2,-83,-90,-54,-24,-30
-3,-83,-90,-54,-22,-30
-2,-83,-90,-53,-21,-30
-2,-83,-90,-52,-24,-30
-1,-83,-90,-46,-23,-30
-2,-84,-90,-53,-22,-30
-2,-83,-90,-58,-26,-30
-3,-83,-90,-60,-22,-30
-3,-83,-89,-52,-25,-30
-3,-84,-90,-55,-22,-30
-3,-83,-90,-51,-23,-30
-4,-83,-90,-57,-24,-30
-3,-83,-90,-52,-21,-30
-3,-83,-90,-56,-24,-30
-3,-83,-90,-54,-20,-30
-2,-84,-90,-40,-25,-30
-2,-84,-90,-60,-23,-30
-2,-83,-90,-51,-25,-30
-2,-83,-90,-48,-24,-30
-2,-83,-90,-62,-24,-30
-3,-83,-90,-58,-24,-30
-4,-83,-89,-49,-24,-30
-4,-84,-90,-56,-25,-30
-3,-83,-89,-50,-22,-30
-3,-83,-89,-50,-25,-30
-2,-84,-90,-53,-20,-30
-2,-83,-89,-52,-23,-30
-2,-83,-90,-57,-23,-30
-2,-83,-89,-53,-27,-30
-3,-83,-90,-54,-23,-30
-2,-83,-90,-53,-19,-30
-3,-83,-90,-55,-24,-30
-3,-83,-89,-55,-23,-30
-3,-84,-89,-54,-25,-30
-3,-83,-90,-48,-26,-30
-2,-83,-90,-47,-20,-30
-2,-84,-90,-56,-24,-30
-3,-84,-90,-60,-24,-30
-2,-83,-89,-49,-23,-30
-3,-83,-89,-56,-26,-30
-3,-83,-90,-47,-25,-30
-3,-83,-90,-50,-24,-30
-3,-83,-89,-53,-24,-30
-1,-84,-89,-43,-24,-30
-2,-83,-89,-52,-24,-30
-1,-83,-90,-55,-24,-30
-1,-83,-90,-50,-22,-30
-2,-83,-90,-58,-22,-30
-2,-83,-90,-54,-19,-30
-3,-83,-90,-54,-28,-30
-3,-83,-89,-60,-22,-30
-3,-83,-89,-55,-20,-30
-3,-83,-89,-51,-26,-30
-2,-83,-90,-42,-20,-30
-2,-83,-90,-47,-25,-30
-2,-83,-90,-54,-24,-30
-1,-83,-90,-51,-23,-30
-1,-83,-90,-51,-25,-30
-2,-84,-90,-62,-24,-30
-3,-83,-90,-48,-27,-30
-3,-83,-89,-46,-22,-30
-2,-83,-90,-54,-23,-30
-3,-84,-90,-54,-25,-30
-3,-83,-90,-54,-24,-30
-2,-83,-90,-60,-21,-30
-3,-83,-90,-60,-24,-30
-4,-83,-89,-57,-19,-30
-4,-83,-90,-50,-25,-30
-3,-83,-89,-50,-23,-30
-3,-83,-90,-58,-22,-30
-3,-83,-89,-52,-25,-30
-2,-83,-90,-47,-22,-30
-1,-84,-90,-44,-26,-30
-2,-84,-90,-58,-24,-30
-2,-83,-90,-53,-26,-30
-2,-83,-89,-50,-22,-30
-2,-83,-89,-56,-24,-30
-3,-84,-90,-54,-21,-30
-3,-83,-90,-52,-21,-30
-2,-83,-90,-55,-23,-30
-2,-83,-90,-57,-21,-30
-2,-84,-89,-44,-24,-30
-2,-83,-90,-53,-24,-30
-2,-84,-90,-53,-24,-30
-2,-83,-89,-51,-22,-30
-1,-83,-90,-49,-23,-30
-1,-83,-89,-45,-25,-30
-2,-83,-89,-57,-25,-30
-2,-83,-90,-56,-20,-30
-2,-83,-90,-52,-27,-30
-2,-84,-89,-50,-21,-30
-2,-83,-90,-49,-24,-30
-2,-83,-89,-53,-22,-30
-2,-84,-90,-59,-23,-30
-2,-83,-89,-52,-24,-30
-2,-83,-90,-53,-26,-30
-3,-83,-89,-57,-24,-30
-4,-84,-90,-55,-25,-30
-4,-83,-89,-59,-20,-30
-3,-83,-89,-49,-26,-30
-4,-83,-90,-57,-26,-30
-4,-83,-90,-62,-22,-30
-4,-83,-90,-58,-20,-30
-4,-84,-90,-56,-24,-30
-4,-83,-90,-54,-21,-30
-4,-83,-89,-48,-24,-30
-4,-84,-90,-54,-27,-30
-3,-83,-89,-54,-28,-30
-3,-83,-90,-53,-24,-30
-3,-84,-89,-57,-23,-30
-3,-83,-90,-46,-20,-30
-3,-84,-89,-55,-25,-30
-3,-83,-89,-58,-25,-30
-3,-84,-90,-54,-25,-30
-3,-83,-90,-49,-23,-30
-3,-84,-90,-57,-26,-30
-4,-83,-90,-51,-23,-30
-3,-83,-89,-50,-26,-30
-3,-83,-90,-57,-21,-30
-3,-83,-89,-55,-27,-30
-4,-83,-89,-58,-21,-30
-3,-83,-89,-54,-23,-30
-3,-83,-90,-50,-24,-30
-3,-83,-89,-52,-23,-30
-3,-83,-89,-55,-21,-30
-3,-83,-90,-56,-23,-30
-3,-83,-89,-55,-23,-30
-3,-83,-90,-56,-24,-30
-4,-83,-90,-61,-21,-30
-4,-83,-90,-55,-26,-30
-4,-84,-89,-53,-25,-30
-4,-84,-90,-54,-23,-30
-4,-84,-90,-56,-22,-30
-4,-83,-90,-53,-24,-30
-4,-83,-90,-61,-21,-30
-4,-83,-90,-56,-23,-30
-3,-83,-90,-48,-25,-30
-4,-84,-89,-57,-25,-30
-4,-84,-90,-56,-23,-30
-4,-84,-90,-55,-21,-30
-4,-84,-90,-63,-20,-30
-4,-83,-90,-59,-23,-30
-4,-83,-89,-54,-20,-30
-3,-83,-89,-54,-21,-30
-3,-83,-89,-56,-22,-30
-3,-84,-89,-49,-25,-30
-3,-83,-90,-61,-23,-30
-3,-83,-90,-53,-23,-30
-3,-84,-89,-50,-26,-30
-3,-83,-89,-54,-21,-30
-3,-83,-90,-57,-21,-30
-3,-83,-89,-55,-22,-30
-2,-83,-90,-51,-20,-30
-2,-83,-89,-51,-23,-30
-1,-83,-88,-47,-24,-30
-2,-83,-89,-56,-23,-30
-2,-84,-89,-60,-22,-30
-2,-83,-89,-51,-20,-30
-2,-83,-90,-54,-23,-30
-2,-83,-89,-49,-24,-30
-3,-83,-90,-56,-23,-30
-3,-83,-90,-60,-20,-30
-2,-83,-89,-49,-22,-30
-2,-83,-89,-46,-24,-30
-2,-83,-89,-52,-22,-30
-2,-84,-90,-55,-23,-30
-2,-83,-90,-55,-23,-30
-2,-83,-89,-58,-24,-30
-3,-83,-90,-62,-23,-30
-5,-83,-90,-60,-28,-30
-5,-83,-89,-57,-24,-30
-5,-83,-90,-48,-23,-30
-5,-83,-90,-58,-21,-30
-4,-83,-90,-57,-20,-30
-3,-83,-89,-53,-21,-30
-2,-83,-89,-49,-25,-30
-2,-84,-89,-51,-26,-30
-3,-83,-90,-59,-24,-30
-3,-83,-90,-53,-23,-30
-2,-83,-89,-53,-20,-30
-3,-83,-89,-55,-26,-30
-3,-83,-90,-55,-24,-30
-3,-83,-90,-53,-24,-30
-3,-83,-90,-56,-21,-30
-3,-84,-90,-60,-22,-30
-3,-83,-89,-50,-22,-30
-3,-83,-90,-51,-25,-30
-3,-83,-90,-53,-27,-30
-3,-83,-89,-49,-22,-30
-3,-83,-89,-57,-25,-30
-3,-83,-89,-58,-22,-30
-3,-83,-90,-46,-25,-30
-3,-83,-89,-57,-21,-30
-3,-83,-89,-52,-25,-30
-3,-83,-89,-53,-21,-30
-2,-84,-89,-50,-25,-30
-2,-83,-90,-54,-25,-30
-3,-83,-89,-59,-20,-30
-2,-83,-90,-53,-22,-30
-3,-84,-90,-60,-20,-30
-3,-83,-90,-57,-21,-30
-3,-83,-90,-55,-21,-30
-3,-83,-89,-60,-20,-30
-3,-83,-90,-54,-23,-30
-3,-83,-90,-49,-23,-30
-3,-83,-89,-53,-23,-30
-3,-84,-89,-53,-24,-30
-3,-83,-89,-54,-22,-30
-2,-83,-90,-57,-22,-30
-3,-83,-89,-58,-26,-30
-4,-83,-89,-57,-22,-30
-4,-84,-89,-55,-28,-30
-4,-83,-90,-51,-23,-30
-4,-83,-90,-52,-27,-30
-4,-83,-90,-50,-27,-30
-3,-83,-90,-52,-24,-30
-3,-83,-90,-52,-27,-30
-3,-83,-90,-55,-22,-30
-2,-84,-90,-53,-18,-30
-3,-83,-90,-57,-25,-30
-4,-83,-90,-61,-25,-30
-4,-83,-90,-54,-25,-30
-4,-83,-89,-57,-24,-30
-4,-83,-88,-58,-24,-30
-5,-83,-89,-52,-25,-30
-4,-83,-89,-51,-23,-30
-3,-83,-90,-46,-24,-30
-3,-84,-89,-62,-20,-30
-3,-84,-90,-55,-26,-30
-3,-84,-90,-59,-21,-30
-3,-83,-89,-49,-24,-30
-3,-83,-89,-52,-24,-30
-4,-83,-89,-57,-21,-30
-4,-83,-90,-63,-22,-30
-4,-83,-90,-55,-27,-30
-3,-83,-90,-49,-23,-30
-3,-83,-90,-50,-24,-30
-4,-83,-90,-59,-23,-30
-4,-83,-89,-53,-23,-30
-3,-83,-90,-58,-22,-30
-3,-83,-89,-50,-24,-30
-4,-83,-89,-56,-27,-30
-4,-83,-89,-54,-23,-30
-4,-83,-89,-54,-26,-30
-4,-83,-90,-58,-23,-30
-3,-84,-90,-51,-24,-30
-3,-83,-89,-52,-21,-30
-3,-83,-90,-57,-23,-30
-3,-83,-90,-50,-24,-30
-3,-83,-90,-55,-24,-30
-2,-83,-89,-52,-22,-30
-3,-83,-90,-54,-26,-30
-3,-83,-90,-53,-25,-30
-3,-83,-89,-56,-25,-30
-3,-83,-89,-51,-23,-30
-3,-83,-89,-50,-23,-30
-3,-83,-89,-53,-27,-30
-3,-83,-89,-57,-24,-30
-3,-83,-90,-51,-21,-30
-2,-84,-90,-45,-24,-30
-2,-84,-89,-54,-23,-30
-2,-83,-90,-47,-26,-30
-1,-84,-90,-49,-26,-30
-1,-83,-90,-46,-25,-30
-1,-83,-89,-56,-23,-30
-1,-83,-89,-51,-20,-30
-1,-83,-89,-51,-28,-30
-1,-83,-89,-51,-22,-30
-2,-84,-90,-53,-25,-30
-2,-83,-89,-51,-26,-30
-2,-83,-90,-56,-23,-30
-3,-83,-90,-50,-25,-30
-3,-83,-91,-64,-24,-30
-4,-83,-89,-51,-25,-30
-3,-83,-89,-44,-26,-30
-3,-84,-89,-52,-23,-30
-3,-84,-90,-60,-20,-30
-3,-83,-89,-49,-22,-30
-2,-83,-90,-57,-22,-30
-2,-83,-90,-52,-20,-30
-2,-84,-90,-57,-21,-30
-3,-83,-89,-59,-21,-30
-2,-83,-90,-47,-24,-30
-2,-83,-89,-50,-25,-30
-2,-83,-90,-59,-20,-30
-3,-83,-89,-59,-19,-30
-2,-83,-90,-52,-22,-30
-2,-84,-90,-52,-22,-30
-3,-83,-90,-56,-22,-30
-3,-83,-90,-56,-24,-30
-3,-83,-89,-60,-22,-30
-4,-83,-89,-55,-27,-30
-4,-83,-89,-57,-20,-30
-4,-83,-89,-52,-26,-30
-5,-84,-90,-52,-30,-30
-4,-83,-90,-47,-27,-30
-4,-83,-90,-62,-23,-30
-4,-83,-89,-56,-23,-30
-4,-83,-90,-54,-23,-30
-3,-83,-90,-48,-20,-30
-3,-83,-90,-54,-26,-30
-3,-83,-90,-52,-26,-30
-3,-83,-90,-54,-26,-30
-2,-83,-90,-48,-22,-30
-3,-83,-89,-55,-25,-30
-4,-83,-89,-55,-25,-30
-3,-83,-89,-54,-24,-30
-3,-83,-89,-53,-25,-30
-3,-84,-89,-51,-25,-30
-4,-83,-90,-56,-22,-30
-4,-83,-90,-56,-29,-30
-3,-84,-90,-45,-27,-30
-4,-83,-89,-58,-24,-30
-3,-83,-90,-52,-22,-30
-3,-83,-90,-53,-22,-30
-3,-83,-89,-48,-25,-30
-2,-83,-90,-53,-24,-30
-2,-83,-89,-47,-27,-30
-2,-83,-90,-58,-23,-30
-2,-83,-89,-56,-22,-30
-2,-83,-90,-50,-23,-30
-3,-83,-90,-56,-27,-30
-3,-83,-90,-47,-24,-30
-3,-84,-89,-52,-27,-30
-2,-84,-90,-51,-23,-30
-2,-83,-90,-48,-24,-30
-3,-83,-89,-55,-25,-30
-2,-84,-89,-55,-23,-30
-3,-84,-90,-53,-27,-30
-3,-83,-90,-57,-23,-30
-4,-83,-90,-57,-26,-30
-4,-83,-89,-54,-24,-30
-4,-83,-90,-48,-24,-30
-4,-83,-90,-57,-22,-30
-3,-83,-89,-50,-21,-30
-3,-83,-89,-53,-24,-30
-2,-83,-90,-48,-26,-30
-2,-83,-90,-59,-22,-30
-3,-83,-90,-63,-21,-30
-3,-84,-90,-50,-24,-30
-3,-84,-90,-56,-23,-30
-4,-83,-90,-58,-21,-30
-4,-83,-90,-56,-23,-30
-4,-83,-90,-55,-21,-30
